player_id,player_name,season_id,pos,teams,mp,ws_per_48,bpm,vorp,ts_pct
203497,Rudy Gobert,2024-25,C,MIN,2389,0.204,1.9,2.4,0.687
77435,Rudy Macklin,1981-82,SF,ATL,1516,0.043,-4.1,-0.8,0.495
77435,Rudy Macklin,1982-83,SF,ATL,1171,0.073,-2.7,-0.2,0.528
78350,Rudy Tomjanovich,1973-74,SF,HOU,3227,0.191,3.2,4.2,0.587
78350,Rudy Tomjanovich,1974-75,PF,HOU,3134,0.155,1.5,2.8,0.565
78350,Rudy Tomjanovich,1975-76,PF,HOU,2912,0.12,0.1,1.5,0.551
78350,Rudy Tomjanovich,1976-77,PF,HOU,3130,0.159,1.7,2.9,0.552
78350,Rudy Tomjanovich,1977-78,SF,HOU,849,0.095,-0.5,0.3,0.513
78350,Rudy Tomjanovich,1978-79,PF,HOU,2641,0.112,-0.2,1.2,0.543
78350,Rudy Tomjanovich,1979-80,PF,HOU,1834,0.094,-1.3,0.3,0.522
78350,Rudy Tomjanovich,1980-81,PF,HOU,1264,0.079,-2,0,0.503
1629060,Rui Hachimura,2019-20,PF,WAS,1444,0.06,-3.2,-0.4,0.535
1629060,Rui Hachimura,2020-21,PF,WAS,1797,0.056,-3.1,-0.5,0.549
1629060,Rui Hachimura,2021-22,PF,WAS,943,0.073,-1.4,0.1,0.579
1629060,Rui Hachimura,2022-23,PF,WAS;LAL,1466,0.06,-2.2,-0.1,0.556
1629060,Rui Hachimura,2023-24,PF,LAL,1826,0.108,-0.9,0.5,0.628
1629060,Rui Hachimura,2024-25,PF,LAL,1869,0.11,-0.7,0.6,0.619
716,Rumeal Robinson,1990-91,PG,ATL,674,-0.004,-3,-0.2,0.478
716,Rumeal Robinson,1991-92,PG,ATL,2220,0.053,-0.3,1,0.503
716,Rumeal Robinson,1992-93,PG,NJN,1585,0.059,-0.9,0.5,0.464
716,Rumeal Robinson,1995-96,PG,POR,715,0.069,-1.1,0.2,0.507
716,Rumeal Robinson,1996-97,PG,LAL;PHO;POR,508,0.046,-3.1,-0.1,0.491
78087,Russ Schoene,1982-83,PF,PHI;IND,1222,0.066,-3.5,-0.4,0.505
78087,Russ Schoene,1986-87,PF,SEA,579,-0.018,-6,-0.6,0.411
78087,Russ Schoene,1987-88,PF,SEA,973,0.087,-2.3,-0.1,0.502
78087,Russ Schoene,1988-89,PF,SEA,774,0.078,-2.7,-0.1,0.479
201566,Russell Westbrook,2008-09,PG,OKC,2668,0.035,-1,0.7,0.489
201566,Russell Westbrook,2009-10,PG,OKC,2813,0.105,1.2,2.3,0.491
201566,Russell Westbrook,2010-11,PG,OKC,2847,0.159,4.2,4.4,0.538
201566,Russell Westbrook,2011-12,PG,OKC,2331,0.163,3,3,0.538
201566,Russell Westbrook,2012-13,PG,OKC,2861,0.195,4.4,4.6,0.532
201566,Russell Westbrook,2013-14,PG,OKC,1412,0.178,5.5,2.7,0.545
201566,Russell Westbrook,2014-15,PG,OKC,2302,0.222,8.1,5.8,0.536
201566,Russell Westbrook,2015-16,PG,OKC,2750,0.245,7.8,6.8,0.554
201566,Russell Westbrook,2016-17,PG,OKC,2802,0.224,11.1,9.3,0.554
201566,Russell Westbrook,2017-18,PG,OKC,2914,0.166,6.3,6.1,0.524
201566,Russell Westbrook,2018-19,PG,OKC,2630,0.124,5.2,4.7,0.501
201566,Russell Westbrook,2019-20,PG,HOU,2049,0.098,1.5,1.8,0.536
201566,Russell Westbrook,2020-21,PG,WAS,2369,0.075,3.7,3.4,0.509
201566,Russell Westbrook,2021-22,PG,LAL,2678,0.03,-1.6,0.2,0.512
201566,Russell Westbrook,2022-23,PG,LAL;LAC,2126,0.044,0.2,1.2,0.513
201566,Russell Westbrook,2023-24,PG,LAC,1529,0.066,0.5,1,0.514
201566,Russell Westbrook,2024-25,PG,DEN,2092,0.045,-1.1,0.5,0.532
1601,Rusty LaRue,1998-99,PG,CHI,732,0.016,-3.7,-0.3,0.452
1601,Rusty LaRue,2001-02,PG,UTA,542,0.027,-3.4,-0.2,0.482
201583,Ryan Anderson,2008-09,PF,NJN,1312,0.09,-1.1,0.3,0.532
201583,Ryan Anderson,2009-10,PF,ORL,911,0.161,2.3,1,0.574
201583,Ryan Anderson,2010-11,PF,ORL,1424,0.216,4.6,2.4,0.591
201583,Ryan Anderson,2011-12,PF,ORL,1964,0.219,4,3,0.589
201583,Ryan Anderson,2012-13,PF,NOH,2503,0.125,2,2.5,0.548
201583,Ryan Anderson,2013-14,PF,NOP,795,0.138,1.4,0.6,0.572
201583,Ryan Anderson,2014-15,PF,NOP,1675,0.1,-0.3,0.7,0.524
201583,Ryan Anderson,2015-16,PF,NOP,2008,0.092,-0.2,0.9,0.546
201583,Ryan Anderson,2016-17,PF,HOU,2116,0.117,-0.4,0.9,0.583
201583,Ryan Anderson,2017-18,PF,HOU,1725,0.132,0.1,0.9,0.592
1627853,Ryan Arcidiacono,2018-19,PG,CHI,1961,0.09,-1.9,0.1,0.588
1627853,Ryan Arcidiacono,2019-20,PG,CHI,930,0.071,-2.8,-0.2,0.551
1763,Ryan Bowen,1999-00,SF,DEN,589,0.111,-0.2,0.3,0.467
1763,Ryan Bowen,2000-01,SF,DEN,696,0.114,0.1,0.4,0.585
1763,Ryan Bowen,2001-02,SF,DEN,1686,0.088,-1.1,0.4,0.524
1763,Ryan Bowen,2002-03,SG,DEN,996,0.102,1.8,1,0.519
1763,Ryan Bowen,2004-05,SF,HOU,604,0.087,-1.4,0.1,0.462
1763,Ryan Bowen,2005-06,SF,HOU,652,0.012,-5.1,-0.5,0.338
1763,Ryan Bowen,2007-08,SF,NOH,660,0.107,-0.8,0.2,0.505
1642346,Ryan Dunn,2024-25,SF,PHO,1410,0.034,-4.1,-0.7,0.517
101155,Ryan Gomes,2005-06,PF,BOS,1376,0.108,-1.2,0.3,0.548
101155,Ryan Gomes,2006-07,PF,BOS,2275,0.089,-1.4,0.3,0.534
101155,Ryan Gomes,2007-08,PF,MIN,2434,0.096,-0.1,1.1,0.539
101155,Ryan Gomes,2008-09,SF,MIN,2614,0.046,-1.7,0.2,0.518
101155,Ryan Gomes,2009-10,SF,MIN,2210,0.052,-1.8,0.1,0.528
101155,Ryan Gomes,2010-11,SF,LAC,2095,0.057,-2.1,-0.1,0.504
200797,Ryan Hollins,2007-08,PF,CHA,532,0.096,-3.8,-0.2,0.565
200797,Ryan Hollins,2009-10,C,MIN,1223,0.048,-4.6,-0.8,0.6
200797,Ryan Hollins,2010-11,C,CLE,1182,0.072,-4.3,-0.7,0.642
200797,Ryan Hollins,2011-12,C,CLE;BOS,522,0.023,-6.9,-0.6,0.56
200797,Ryan Hollins,2012-13,C,LAC,663,0.125,-3.9,-0.3,0.674
203527,Ryan Kelly,2013-14,PF,LAL,1312,0.081,-1.5,0.2,0.548
203527,Ryan Kelly,2014-15,PF,LAL,1233,0.027,-3.3,-0.4,0.473
943,Ryan Lorthridge,1994-95,SG,GSW,672,0.032,-2.4,-0.1,0.52
1631157,Ryan Rollins,2024-25,PG,MIL,820,0.101,-0.5,0.3,0.6
1630240,Saben Lee,2020-21,PG,DET,781,0.091,-2,0,0.536
1630240,Saben Lee,2021-22,PG,DET,604,0.073,-0.4,0.2,0.499
1630180,Saddiq Bey,2020-21,SF,DET,1909,0.082,-0.5,0.7,0.567
1630180,Saddiq Bey,2021-22,SF,DET,2704,0.071,-0.3,1.2,0.529
1630180,Saddiq Bey,2022-23,SF,DET;ATL,2129,0.087,-0.3,0.9,0.564
1630180,Saddiq Bey,2023-24,SF,ATL,2062,0.081,-1.8,0.1,0.549
1626257,Salah Mejri,2016-17,C,DAL,905,0.159,-0.7,0.3,0.65
1626257,Salah Mejri,2017-18,C,DAL,729,0.175,0.7,0.5,0.644
101136,Salim Stoudamire,2005-06,SG,ATL,1236,0.046,-2.5,-0.2,0.545
101136,Salim Stoudamire,2006-07,SG,ATL,1034,0.036,-3.1,-0.3,0.518
76217,Sam Bowie,1984-85,C,POR,2216,0.123,2,2.2,0.578
76217,Sam Bowie,1985-86,C,POR,1132,0.1,1.2,0.9,0.539
76217,Sam Bowie,1989-90,C,NJN,2207,0.103,-1.1,0.5,0.499
76217,Sam Bowie,1990-91,C,NJN,1916,0.066,-0.8,0.5,0.486
76217,Sam Bowie,1991-92,C,NJN,2179,0.101,-0.1,1,0.496
76217,Sam Bowie,1992-93,C,NJN,2092,0.098,-0.4,0.8,0.5
76217,Sam Bowie,1993-94,C,LAL,556,0.073,-1.8,0,0.535
76217,Sam Bowie,1994-95,C,LAL,1225,0.044,-2.4,-0.1,0.5
208,Sam Cassell,1993-94,PG,HOU,1122,0.093,-0.7,0.4,0.506
208,Sam Cassell,1994-95,PG,HOU,1882,0.12,0.3,1.1,0.556
208,Sam Cassell,1995-96,PG,HOU,1682,0.11,0.3,1,0.565
208,Sam Cassell,1996-97,PG,PHO;DAL;NJN,1714,0.108,2.2,1.8,0.541
208,Sam Cassell,1997-98,PG,NJN,2606,0.152,3.6,3.7,0.533
208,Sam Cassell,1999-00,PG,MIL,2899,0.152,2.2,3.1,0.551
208,Sam Cassell,2000-01,PG,MIL,2709,0.15,1.1,2.1,0.542
208,Sam Cassell,2001-02,PG,MIL,2605,0.158,2.4,2.9,0.545
208,Sam Cassell,2002-03,PG,MIL,2700,0.171,2.7,3.2,0.565
208,Sam Cassell,2003-04,PG,MIN,2838,0.205,4.4,4.6,0.566
208,Sam Cassell,2004-05,PG,MIN,1522,0.119,1.2,1.2,0.529
208,Sam Cassell,2005-06,PG,LAC,2653,0.137,1.6,2.4,0.534
208,Sam Cassell,2006-07,PG,LAC,1407,0.095,0.1,0.8,0.506
208,Sam Cassell,2007-08,PG,LAC;BOS,1274,0.067,-0.9,0.3,0.517
1626155,Sam Dekker,2016-17,PF,HOU,1419,0.104,-0.2,0.6,0.549
1626155,Sam Dekker,2017-18,PF,LAC,883,0.066,-2.9,-0.2,0.534
1626155,Sam Dekker,2018-19,PF,CLE;WAS,788,0.064,-1.8,0.1,0.519
1630573,Sam Hauser,2022-23,SF,BOS,1290,0.128,1,1,0.634
1630573,Sam Hauser,2023-24,SF,BOS,1741,0.134,1.2,1.4,0.629
1630573,Sam Hauser,2024-25,PF,BOS,1541,0.136,0.8,1.1,0.632
1734,Sam Jacobson,1999-00,PG,LAL;GSW,681,0.063,-3.9,-0.3,0.554
77326,Sam Lacey,1973-74,C,KCO,3107,0.119,2.7,3.7,0.513
77326,Sam Lacey,1974-75,C,KCO,3378,0.105,3.1,4.3,0.464
77326,Sam Lacey,1975-76,C,KCK,3083,0.079,1.5,2.7,0.452
77326,Sam Lacey,1976-77,C,KCK,2595,0.104,2.7,3.1,0.484
77326,Sam Lacey,1977-78,C,KCK,2131,0.098,3,2.7,0.494
77326,Sam Lacey,1978-79,C,KCK,2627,0.119,3.9,3.9,0.544
77326,Sam Lacey,1979-80,C,KCK,2412,0.112,3.6,3.4,0.49
77326,Sam Lacey,1980-81,C,KCK,2228,0.086,2.6,2.6,0.483
77326,Sam Lacey,1981-82,C,KCK;NJN,670,0.041,-2.2,0,0.473
77326,Sam Lacey,1982-83,C,CLE,1232,-0.004,-3.9,-0.6,0.451
694,Sam Mack,1995-96,SF,HOU,868,0.103,-1.6,0.1,0.545
694,Sam Mack,1996-97,SF,HOU,904,0.071,-1.8,0.1,0.521
694,Sam Mack,1997-98,SF,VAN,1414,0.037,-1.9,0,0.519
694,Sam Mack,1998-99,SF,VAN;HOU,1083,0.126,0.9,0.8,0.576
1630241,Sam Merrill,2023-24,SG,CLE,1069,0.125,0.5,0.7,0.598
1630241,Sam Merrill,2024-25,SG,CLE,1401,0.113,0.3,0.8,0.583
417,Sam Mitchell,1989-90,PF,MIN,2414,0.102,-2.4,-0.3,0.512
417,Sam Mitchell,1990-91,PF,MIN,3121,0.078,-3.2,-0.9,0.505
417,Sam Mitchell,1991-92,PF,MIN,2151,0.051,-3.9,-1,0.49
417,Sam Mitchell,1992-93,SF,IND,1402,0.095,-3.2,-0.4,0.517
417,Sam Mitchell,1993-94,PF,IND,1084,0.099,-2.4,-0.1,0.511
417,Sam Mitchell,1994-95,SF,IND,1377,0.13,-1.1,0.3,0.54
417,Sam Mitchell,1995-96,SF,MIN,2145,0.095,-2.2,-0.1,0.566
417,Sam Mitchell,1996-97,SF,MIN,2044,0.077,-3.7,-0.9,0.523
417,Sam Mitchell,1997-98,SF,MIN,2239,0.131,-0.5,0.8,0.539
417,Sam Mitchell,1998-99,SF,MIN,1344,0.108,-0.9,0.4,0.472
417,Sam Mitchell,1999-00,SF,MIN,1227,0.092,-1.7,0.1,0.513
417,Sam Mitchell,2000-01,SF,MIN,983,0.03,-4.6,-0.6,0.455
417,Sam Mitchell,2001-02,SF,MIN,726,0.058,-3.8,-0.3,0.491
77829,Sam Pellom,1980-81,PF,ATL,1472,0.07,-1.4,0.2,0.525
77829,Sam Pellom,1981-82,PF,ATL,1037,0.083,-2,0,0.506
64,Sam Perkins,1984-85,PF,DAL,2317,0.12,0,1.2,0.535
64,Sam Perkins,1985-86,PF,DAL,2626,0.133,1,1.9,0.573
64,Sam Perkins,1986-87,PF,DAL,2687,0.134,1.2,2.2,0.545
64,Sam Perkins,1987-88,PF,DAL,2499,0.128,-0.3,1.1,0.521
64,Sam Perkins,1988-89,PF,DAL,2860,0.108,-0.5,1.1,0.53
64,Sam Perkins,1989-90,SF,DAL,2668,0.146,1.7,2.5,0.564
64,Sam Perkins,1990-91,PF,LAL,2504,0.153,0.9,1.9,0.567
64,Sam Perkins,1991-92,PF,LAL,2332,0.153,1.4,2,0.538
64,Sam Perkins,1992-93,PF,LAL;SEA,2351,0.141,1.4,2,0.555
64,Sam Perkins,1993-94,PF,SEA,2170,0.155,1,1.7,0.556
64,Sam Perkins,1994-95,C,SEA,2356,0.173,2.9,2.9,0.606
64,Sam Perkins,1995-96,PF,SEA,2169,0.153,2,2.2,0.537
64,Sam Perkins,1996-97,C,SEA,1976,0.173,3.3,2.6,0.584
64,Sam Perkins,1997-98,PF,SEA,1675,0.13,1.4,1.4,0.55
64,Sam Perkins,1998-99,PF,IND,789,0.103,0.7,0.5,0.526
64,Sam Perkins,1999-00,PF,IND,1620,0.103,0.6,1.1,0.555
64,Sam Perkins,2000-01,PF,IND,999,0.098,1,0.8,0.499
78417,Sam Vincent,1987-88,PG,SEA;CHI,1501,0.106,0.2,0.8,0.536
78417,Sam Vincent,1988-89,PG,CHI,1703,0.065,-1.4,0.3,0.527
78417,Sam Vincent,1989-90,PG,ORL,1657,0.07,0.4,1,0.536
78417,Sam Vincent,1990-91,PG,ORL,975,0.043,-1.8,0,0.5
78417,Sam Vincent,1991-92,PG,ORL,885,0.059,-0.4,0.4,0.506
78568,Sam Williams,1981-82,PF,GSW,1073,0.116,0.9,0.8,0.565
78568,Sam Williams,1982-83,PF,GSW,1533,0.117,-0.5,0.6,0.566
78568,Sam Williams,1983-84,PF,GSW;PHI,1434,0.091,-0.8,0.5,0.508
78618,Sam Worthen,1980-81,PG,CHI,945,0.035,-1.9,0,0.538
201970,Sam Young,2009-10,SF,MEM,1321,0.044,-3.1,-0.4,0.518
201970,Sam Young,2010-11,SF,MEM,1577,0.088,-0.9,0.5,0.525
201970,Sam Young,2012-13,SG,IND,693,0.062,-2.7,-0.1,0.464
955,Samaki Walker,1996-97,PF,DAL,602,0.037,-4.4,-0.4,0.487
955,Samaki Walker,1997-98,PF,DAL,1027,0.067,-3.4,-0.4,0.502
955,Samaki Walker,1998-99,PF,DAL,568,0.047,-4.7,-0.4,0.491
955,Samaki Walker,1999-00,PF,SAS,980,0.098,-2.7,-0.2,0.499
955,Samaki Walker,2000-01,PF,SAS,963,0.093,-2.6,-0.1,0.524
955,Samaki Walker,2001-02,PF,LAL,1655,0.153,0.1,0.9,0.545
955,Samaki Walker,2002-03,C,LAL,1243,0.079,-2.6,-0.2,0.465
202396,Samardo Samuels,2010-11,PF,CLE,701,0.002,-5.8,-0.7,0.498
202396,Samardo Samuels,2011-12,C,CLE,825,0.039,-5.3,-0.7,0.517
2223,Samuel Dalembert,2003-04,C,PHI,2197,0.151,0.3,1.3,0.566
2223,Samuel Dalembert,2004-05,C,PHI,1785,0.104,-2.2,-0.1,0.543
2223,Samuel Dalembert,2005-06,C,PHI,1761,0.097,-1.8,0.1,0.568
2223,Samuel Dalembert,2006-07,C,PHI,2535,0.117,-0.5,0.9,0.581
2223,Samuel Dalembert,2007-08,C,PHI,2724,0.121,-1,0.7,0.556
2223,Samuel Dalembert,2008-09,C,PHI,2036,0.095,-2.1,0,0.535
2223,Samuel Dalembert,2009-10,C,PHI,2124,0.118,-0.9,0.6,0.573
2223,Samuel Dalembert,2010-11,C,SAC,1938,0.072,-2.2,-0.1,0.509
2223,Samuel Dalembert,2011-12,C,HOU,1446,0.137,0.1,0.7,0.551
2223,Samuel Dalembert,2012-13,C,MIL,765,0.137,-0.6,0.3,0.565
2223,Samuel Dalembert,2013-14,C,DAL,1614,0.147,-0.8,0.5,0.605
2223,Samuel Dalembert,2014-15,C,NYK,544,0.023,-3.1,-0.1,0.461
1630572,Sandro Mamukelashvili,2022-23,C,MIL;SAS,660,0.063,-2.4,-0.1,0.516
1630572,Sandro Mamukelashvili,2024-25,PF,SAS,681,0.152,2.3,0.7,0.628
1630583,Santi Aldama,2022-23,PF,MEM,1682,0.13,0.5,1.1,0.591
1630583,Santi Aldama,2023-24,PF,MEM,1618,0.07,-0.2,0.7,0.539
1630583,Santi Aldama,2024-25,PF,MEM,1660,0.144,3.2,2.2,0.588
390,Sasha Danilović,1995-96,SG,MIA,542,0.129,0.4,0.3,0.591
390,Sasha Danilović,1996-97,SG,MIA;DAL,1789,0.074,-1,0.5,0.552
2562,Sasha Pavlović,2003-04,SF,UTA,1144,0.04,-4,-0.6,0.463
2562,Sasha Pavlović,2004-05,SG,CLE,862,0.046,-4.4,-0.5,0.516
2562,Sasha Pavlović,2005-06,SG,CLE,813,0.03,-3.6,-0.3,0.516
2562,Sasha Pavlović,2006-07,SG,CLE,1534,0.098,-0.8,0.5,0.554
2562,Sasha Pavlović,2007-08,SG,CLE,1188,0.006,-4.9,-0.9,0.434
2562,Sasha Pavlović,2008-09,SF,CLE,1053,0.077,-2.1,0,0.51
2562,Sasha Pavlović,2009-10,SF,MIN,877,-0.063,-6.2,-0.9,0.422
2562,Sasha Pavlović,2011-12,SF,BOS,527,0.039,-2.3,0,0.456
2562,Sasha Pavlović,2012-13,SG,POR,528,0.009,-3.3,-0.2,0.423
1628426,Sasha Vezenkov,2023-24,PF,SAC,511,0.098,-0.9,0.1,0.569
2756,Sasha Vujačić,2005-06,PG,LAL,1449,0.066,-2.2,-0.1,0.479
2756,Sasha Vujačić,2006-07,SG,LAL,935,0.091,-1,0.2,0.54
2756,Sasha Vujačić,2007-08,SG,LAL,1279,0.136,1.2,1,0.605
2756,Sasha Vujačić,2008-09,SG,LAL,1293,0.138,0.8,0.9,0.531
2756,Sasha Vujačić,2009-10,SG,LAL,575,0.12,-0.7,0.2,0.518
2756,Sasha Vujačić,2010-11,SG,LAL;NJN,1648,0.061,-1.5,0.2,0.515
2756,Sasha Vujačić,2015-16,SG,NYK,908,0.06,-1.2,0.2,0.503
1630703,Scoot Henderson,2023-24,PG,POR,1765,-0.045,-5.8,-1.7,0.489
1630703,Scoot Henderson,2024-25,PG,POR,1759,0.049,-2.2,-0.1,0.54
77518,Scooter McCray,1983-84,PF,SEA,520,0.032,-3.1,-0.1,0.451
1513,Scot Pollard,1999-00,C,SAC,1336,0.183,0.1,0.7,0.584
1513,Scot Pollard,2000-01,C,SAC,1658,0.157,-0.3,0.7,0.53
1513,Scot Pollard,2001-02,C,SAC,1881,0.175,0.8,1.3,0.59
1513,Scot Pollard,2003-04,C,IND,678,0.098,-3.4,-0.2,0.43
1513,Scot Pollard,2004-05,C,IND,865,0.104,-1.9,0,0.506
1513,Scot Pollard,2005-06,C,IND,771,0.134,-0.5,0.3,0.495
418,Scott Brooks,1988-89,PG,PHI,1372,0.103,1.2,1.1,0.533
418,Scott Brooks,1989-90,PG,PHI,975,0.131,0.9,0.7,0.53
418,Scott Brooks,1990-91,PG,MIN,980,0.127,2.2,1,0.528
418,Scott Brooks,1991-92,PG,MIN,1082,0.095,1.2,0.9,0.519
418,Scott Brooks,1992-93,PG,HOU,1516,0.145,0.7,1,0.584
418,Scott Brooks,1993-94,PG,HOU,1225,0.131,-0.1,0.6,0.584
418,Scott Brooks,1994-95,PG,HOU;DAL,808,0.11,-0.2,0.4,0.55
418,Scott Brooks,1995-96,PG,DAL,716,0.11,0.5,0.5,0.544
197,Scott Burrell,1993-94,SF,CHH,767,0.03,-2.6,-0.1,0.461
197,Scott Burrell,1994-95,SF,CHH,2014,0.135,2.2,2.1,0.571
197,Scott Burrell,1995-96,SF,CHH,693,0.075,0.1,0.4,0.57
197,Scott Burrell,1996-97,SF,CHH;GSW,939,0.042,-1.8,0.1,0.483
197,Scott Burrell,1997-98,SF,CHI,1096,0.163,2.5,1.3,0.516
197,Scott Burrell,1998-99,SF,NJN,706,0.092,0.7,0.5,0.468
197,Scott Burrell,1999-00,SF,NJN,1336,0.115,1.1,1,0.511
76911,Scott Haffner,1989-90,PG,MIA,559,-0.008,-5.1,-0.4,0.43
76968,Scott Hastings,1983-84,PF,ATL,1135,0.09,-2.3,-0.1,0.539
76968,Scott Hastings,1984-85,PF,ATL,825,0.075,-2.2,-0.1,0.539
76968,Scott Hastings,1985-86,PF,ATL,650,0.063,-3.5,-0.2,0.508
76968,Scott Hastings,1988-89,C,MIA,1206,0.061,-3.4,-0.4,0.515
76968,Scott Hastings,1992-93,C,DEN,670,0.091,-3.2,-0.2,0.573
77396,Scott Lloyd,1976-77,C,MIL,1025,0.062,-3.8,-0.5,0.528
77396,Scott Lloyd,1977-78,C,MIL;BUF,678,0.042,-3.4,-0.2,0.469
77396,Scott Lloyd,1980-81,C,DAL,2186,0.021,-3.7,-0.9,0.5
77396,Scott Lloyd,1981-82,PF,DAL,1047,-0.004,-6.3,-1.1,0.441
77490,Scott May,1976-77,SF,CHI,2369,0.11,-0.3,1,0.498
77490,Scott May,1977-78,SF,CHI,1802,0.084,-1.7,0.2,0.516
77490,Scott May,1979-80,SF,CHI,1298,0.09,-1.3,0.2,0.507
77490,Scott May,1980-81,SF,CHI,815,0.127,0.3,0.5,0.549
77490,Scott May,1981-82,SF,MIL,1187,0.171,1.7,1.1,0.581
1909,Scott Padgett,2001-02,PF,UTA,1295,0.13,0.6,0.8,0.568
1909,Scott Padgett,2002-03,PF,UTA,1321,0.091,-1.1,0.3,0.496
1909,Scott Padgett,2003-04,PF,HOU,547,0.17,1.7,0.5,0.552
1909,Scott Padgett,2004-05,PF,HOU,942,0.141,1.1,0.7,0.549
1909,Scott Padgett,2005-06,PF,NJN,718,0.123,-0.2,0.3,0.489
78022,Scott Roth,1988-89,SF,UTA;SAS,536,0.005,-4.7,-0.4,0.441
78022,Scott Roth,1989-90,SF,MIN,1061,0.034,-2.5,-0.2,0.478
101,Scott Skiles,1987-88,PG,IND,760,0.016,-4.2,-0.4,0.479
101,Scott Skiles,1988-89,PG,IND,1571,0.04,-1.7,0.1,0.54
101,Scott Skiles,1989-90,PG,ORL,1460,0.065,-2,0,0.519
101,Scott Skiles,1990-91,PG,ORL,2714,0.124,1.9,2.7,0.563
101,Scott Skiles,1991-92,PG,ORL,2377,0.065,-0.8,0.7,0.534
101,Scott Skiles,1992-93,PG,ORL,3086,0.125,0.7,2.1,0.581
101,Scott Skiles,1993-94,PG,ORL,2303,0.091,-1.3,0.4,0.549
101,Scott Skiles,1994-95,PG,WSB,2077,0.103,0.6,1.3,0.599
78482,Scott Wedman,1974-75,SF,KCO,2554,0.091,-1.2,0.5,0.505
78482,Scott Wedman,1975-76,SF,KCK,2968,0.079,-1,0.7,0.492
78482,Scott Wedman,1976-77,SF,KCK,2743,0.104,0.1,1.4,0.504
78482,Scott Wedman,1977-78,SF,KCK,2961,0.127,0.8,2.1,0.55
78482,Scott Wedman,1978-79,SF,KCK,2498,0.165,1.9,2.4,0.572
78482,Scott Wedman,1979-80,SF,KCK,2347,0.145,1.5,2.1,0.541
78482,Scott Wedman,1980-81,SF,KCK,2902,0.077,-1.1,0.7,0.503
78482,Scott Wedman,1981-82,SF,CLE,1638,0.048,-1.2,0.4,0.47
78482,Scott Wedman,1982-83,SF,CLE;BOS,1793,0.058,-2.1,-0.1,0.505
78482,Scott Wedman,1983-84,SF,BOS,916,0.065,-2.6,-0.1,0.469
78482,Scott Wedman,1984-85,SF,BOS,1127,0.093,-1.2,0.2,0.515
78482,Scott Wedman,1985-86,SF,BOS,1402,0.093,-1.4,0.2,0.499
281,Scott Williams,1991-92,PF,CHI,690,0.16,-0.6,0.3,0.523
281,Scott Williams,1992-93,PF,CHI,1369,0.136,-1.6,0.1,0.513
281,Scott Williams,1993-94,C,CHI,638,0.125,-2.7,-0.1,0.518
281,Scott Williams,1994-95,PF,PHI,1781,0.084,-2.2,-0.1,0.51
281,Scott Williams,1996-97,C,PHI,1317,0.094,-2.6,-0.2,0.529
281,Scott Williams,1997-98,C,PHI,801,0.101,-3.5,-0.3,0.492
281,Scott Williams,1999-00,C,MIL,1488,0.124,-2,0,0.539
281,Scott Williams,2000-01,C,MIL,1272,0.128,-1.9,0,0.514
281,Scott Williams,2001-02,PF,DEN,737,0.027,-5.5,-0.7,0.43
281,Scott Williams,2002-03,C,PHO,872,0.063,-4.3,-0.5,0.44
281,Scott Williams,2003-04,C,PHO;DAL,527,0.104,-2.5,-0.1,0.5
1630567,Scottie Barnes,2021-22,PF,TOR,2617,0.122,0.9,1.9,0.552
1630567,Scottie Barnes,2022-23,SF,TOR,2678,0.09,0.4,1.6,0.524
1630567,Scottie Barnes,2023-24,SG,TOR,2094,0.098,3.7,3,0.566
1630567,Scottie Barnes,2024-25,PF,TOR,2134,0.078,2.4,2.3,0.523
937,Scottie Pippen,1987-88,SF,CHI,1650,0.066,-0.6,0.6,0.489
937,Scottie Pippen,1988-89,SF,CHI,2413,0.08,0.4,1.5,0.524
937,Scottie Pippen,1989-90,SF,CHI,3148,0.087,1.8,3,0.528
937,Scottie Pippen,1990-91,SF,CHI,3014,0.179,5.8,5.9,0.561
937,Scottie Pippen,1991-92,SF,CHI,3164,0.192,6.1,6.4,0.555
937,Scottie Pippen,1992-93,SF,CHI,3123,0.132,4,4.7,0.51
937,Scottie Pippen,1993-94,SF,CHI,2759,0.194,7.7,6.8,0.544
937,Scottie Pippen,1994-95,SF,CHI,3014,0.188,7.5,7.2,0.559
937,Scottie Pippen,1995-96,SF,CHI,2825,0.209,6.3,5.9,0.551
937,Scottie Pippen,1996-97,SF,CHI,3095,0.203,5.7,6.1,0.554
937,Scottie Pippen,1997-98,SF,CHI,1652,0.193,5,2.9,0.533
937,Scottie Pippen,1998-99,SF,HOU,2011,0.116,2.5,2.3,0.53
937,Scottie Pippen,1999-00,SF,POR,2749,0.137,3.6,3.9,0.533
937,Scottie Pippen,2000-01,SF,POR,2133,0.115,2.2,2.3,0.541
937,Scottie Pippen,2001-02,SF,POR,1996,0.09,1.8,1.9,0.497
937,Scottie Pippen,2002-03,SF,POR,1911,0.095,1.6,1.7,0.52
1630590,Scotty Pippen Jr.,2023-24,PG,MEM,527,0.09,1.3,0.4,0.596
1630590,Scotty Pippen Jr.,2024-25,PG,MEM,1683,0.133,1.9,1.7,0.582
251,Sean Elliott,1989-90,SF,SAS,2032,0.108,-1.1,0.4,0.546
251,Sean Elliott,1990-91,SF,SAS,3044,0.138,0.8,2.1,0.564
251,Sean Elliott,1991-92,SF,SAS,3120,0.13,0.5,1.9,0.564
251,Sean Elliott,1992-93,SF,SAS,2604,0.113,0.7,1.8,0.566
